date,Aave_USDC_APY,Aave_USDC_TVL
2023-02-06,1.80182,6884855.0
2023-02-07,1.97735,6413779.0
2023-02-08,1.73451,8085766.0
2023-02-09,1.0749,13255693.0
2023-02-10,1.05823,14305773.0
2023-02-11,1.35111,12505834.0
2023-02-12,1.47719,11392437.0
2023-02-13,1.24523,14968798.0
2023-02-14,1.71585,12471004.0
2023-02-15,1.88962,11472623.0
2023-02-16,2.00243,10627214.0
2023-02-17,1.92538,11940605.0
2023-02-18,1.54773,16514437.0
2023-02-19,1.95834,13150997.0
2023-02-20,2.04867,12829279.0
2023-02-21,2.14632,12005802.0
2023-02-22,2.04761,13212458.0
2023-02-23,2.14809,12577238.0
2023-02-24,1.96046,14766578.0
2023-02-25,1.83693,16558145.0
2023-02-26,2.0019,15251422.0
2023-02-27,2.00604,15326693.0
2023-02-28,2.2728,13012781.0
2023-03-01,2.27665,13193646.0
2023-03-02,2.11839,15452462.0
2023-03-03,2.00565,16891887.0
2023-03-04,1.9362,17822295.0
2023-03-05,1.93045,17864831.0
2023-03-06,1.78654,20113291.0
2023-03-07,1.8405,19488438.0
2023-03-08,1.90456,19448045.0
2023-03-09,1.65696,23486965.0
2023-03-10,1.82627,19882192.0
2023-03-11,0.45335,55144583.0
2023-03-12,0.30325,76647658.0
2023-03-13,0.82528,46621710.0
2023-03-14,1.03616,40606956.0
2023-03-15,1.55068,30034743.0
2023-03-16,1.31765,40637749.0
2023-03-17,1.43826,39833241.0
2023-03-18,1.37282,42221785.0
2023-03-19,1.40539,41464810.0
2023-03-20,1.42419,42025288.0
2023-03-21,1.68975,34585272.0
2023-03-22,1.78793,31855444.0
2023-03-23,1.6473,34804458.0
2023-03-24,1.42846,41805992.0
2023-03-25,1.65166,35990065.0
2023-03-26,1.73471,33427354.0
2023-03-27,1.69824,34685446.0
2023-03-28,1.60915,37244156.0
2023-03-29,1.23576,52056551.0
2023-03-30,1.34841,47635997.0
2023-03-31,1.3059,49551138.0
2023-04-01,1.53382,43456759.0
2023-04-02,1.50676,44281487.0
2023-04-03,1.66215,40797393.0
2023-04-04,1.65961,40305845.0
2023-04-05,1.93178,33335766.0
2023-04-06,1.97769,32562186.0
2023-04-07,1.63919,43482935.0
2023-04-08,1.77874,38511283.0
2023-04-09,1.81617,37787914.0
2023-04-10,1.70714,41308282.0
2023-04-11,1.72344,41563237.0
2023-04-12,1.87502,38232852.0
2023-04-13,2.0233,35031866.0
2023-04-14,2.16172,33061518.0
2023-04-15,1.89914,39735913.0
2023-04-16,1.96776,37788567.0
2023-04-17,1.59423,54040887.0
2023-04-18,1.8172,46090466.0
2023-04-19,2.39334,32014197.0
2023-04-20,2.49518,29018178.0
2023-04-21,2.41192,31244574.0
2023-04-22,2.87098,19664096.0
2023-04-23,2.79977,21327776.0
2023-04-24,2.94301,18032762.0
2023-04-25,2.88715,19480474.0
2023-04-26,2.93063,18185790.0
2023-04-27,2.66396,25364221.0
2023-04-28,2.47537,30255757.0
2023-04-29,2.38553,32963968.0
2023-04-30,3.03529,16504252.0
2023-05-01,2.96878,18422314.0
2023-05-02,2.79348,22297022.0
2023-05-03,2.82696,21782601.0
2023-05-04,2.72451,23960970.0
2023-05-05,2.6843,25184189.0
2023-05-06,2.45628,31103865.0
2023-05-07,2.3112,34989475.0
2023-05-08,2.5548,27898670.0
2023-05-09,2.78615,23674612.0
2023-05-10,2.56407,29833127.0
2023-05-11,2.46891,32801168.0
2023-05-12,2.50946,31612358.0
2023-05-13,2.57356,29685237.0
2023-05-14,2.52005,31200930.0
2023-05-15,2.57008,29986632.0
2023-05-16,2.57763,29829575.0
2023-05-17,2.51051,31830560.0
2023-05-18,2.49466,31792456.0
2023-05-19,2.3671,35821347.0
2023-05-20,2.34188,36794714.0
2023-05-21,2.25909,39598399.0
2023-05-22,1.94221,41976840.0
2023-05-23,2.07587,37569684.0
2023-05-24,2.08023,37377801.0
2023-05-25,2.09099,37274421.0
2023-05-26,2.16583,34725286.0
2023-05-27,2.21519,33510554.0
2023-05-28,2.4855,25833252.0
2023-05-29,2.64181,21179642.0
2023-05-30,2.74738,18387895.0
2023-05-31,2.69628,19972465.0
2023-06-01,2.60473,22891385.0
2023-06-02,2.57925,23890156.0
2023-06-03,2.53927,25311303.0
2023-06-04,2.65139,22378766.0
2023-06-05,2.73641,19646475.0
2023-06-06,2.45771,28817276.0
2023-06-07,2.40535,31042848.0
2023-06-08,2.46421,29443016.0
2023-06-09,1.99946,48719134.0
2023-06-10,1.92369,51925845.0
2023-06-11,1.87139,55357822.0
2023-06-12,1.62375,68771386.0
2023-06-13,1.80093,58669054.0
2023-06-14,1.80746,58465044.0
2023-06-15,2.04875,50082629.0
2023-06-16,2.39642,34186645.0
2023-06-17,2.43941,32643994.0
2023-06-18,2.33783,36911888.0
2023-06-19,2.32112,37593539.0
2023-06-20,2.486,31667827.0
2023-06-21,2.68118,25412031.0
2023-06-22,2.66741,25668303.0
2023-06-23,2.98807,19666513.0
2023-06-24,2.78457,21495261.0
2023-06-25,2.56143,30178375.0
2023-06-26,2.34108,39638343.0
2023-06-27,2.39418,37683565.0
2023-06-28,2.45372,35091726.0
2023-06-29,2.32131,41258297.0
2023-06-30,2.4759,35552844.0
2023-07-01,2.74757,25581584.0
2023-07-02,2.75733,25600138.0
2023-07-03,2.68513,29175060.0
2023-07-04,2.65132,31435315.0
2023-07-05,2.60205,33679750.0
2023-07-06,2.6399,32310358.0
2023-07-07,2.65178,31573885.0
2023-07-08,2.53729,36463439.0
2023-07-09,2.48533,39034963.0
2023-07-10,2.48802,38980822.0
2023-07-11,2.6824,30649127.0
2023-07-12,2.75476,27969036.0
2023-07-13,2.81057,26871962.0
2023-07-14,2.66779,33097755.0
2023-07-15,2.66828,33732233.0
2023-07-16,2.81608,27119472.0
2023-07-17,2.831,26725072.0
2023-07-18,2.73991,31830992.0
2023-07-19,4.84135,26070006.0
2023-07-20,4.22935,26751410.0
2023-07-21,2.60084,38897420.0
2023-07-22,2.6102,38633693.0
2023-07-23,2.615,38451309.0
2023-07-24,2.67061,35816419.0
2023-07-25,2.79341,29728499.0
2023-07-26,2.79643,29825828.0
2023-07-27,2.78471,30278559.0
2023-07-28,2.78318,30477814.0
2023-07-29,2.78276,30573921.0
2023-07-30,56.67768,195802.0
2023-07-31,16.82771,18386189.0
2023-08-01,7.20894,23971732.0
2023-08-02,14.04924,20214525.0
2023-08-03,8.89763,23082785.0
2023-08-04,9.4154,22822306.0
2023-08-05,2.80106,28276306.0
2023-08-06,4.92496,25367081.0
2023-08-07,2.78385,30387153.0
2023-08-08,5.76423,26297311.0
2023-08-09,8.88313,24311653.0
2023-08-10,7.24695,24869721.0
2023-08-11,9.70942,23565323.0
2023-08-12,5.32779,26181326.0
2023-08-13,7.25604,24966073.0
2023-08-14,10.31724,23309973.0
2023-08-15,7.39845,24861899.0
2023-08-16,2.83123,28091022.0
2023-08-17,2.77324,29832293.0
2023-08-18,2.6423,37066996.0
2023-08-19,2.6126,38556645.0
2023-08-20,2.82929,28945218.0
2023-08-21,2.67641,37244181.0
2023-08-22,2.28683,57468024.0
2023-08-23,2.38591,51374766.0
2023-08-24,2.40177,50852379.0
2023-08-25,2.58032,40765944.0
2023-08-26,2.61847,38783854.0
2023-08-27,2.72511,33563780.0
2023-08-28,2.87064,28110891.0
2023-08-29,2.72461,33155522.0
2023-08-30,2.83306,27572029.0
2023-08-31,2.76312,30512966.0
2023-09-01,2.70237,33270146.0
2023-09-02,2.70516,33451867.0
2023-09-03,2.79009,29720764.0
2023-09-04,2.7805,30165004.0
2023-09-05,7.55309,24648067.0
2023-09-06,2.80591,28777048.0
2023-09-07,2.75692,31150992.0
2023-09-08,2.80338,28875368.0
2023-09-09,2.80323,28912992.0
2023-09-10,2.90461,27926999.0
2023-09-11,3.23475,27829460.0
2023-09-12,2.83438,28215862.0
2023-09-13,4.13236,27398332.0
2023-09-14,2.80957,29519093.0
2023-09-15,4.62803,27262166.0
2023-09-16,3.22763,28138577.0
2023-09-17,2.83316,28510042.0
2023-09-18,4.77091,27473325.0
2023-09-19,3.09828,28918352.0
2023-09-20,2.82188,30668052.0
2023-09-21,4.2466,29208099.0
2023-09-22,4.72936,29194195.0
2023-09-23,4.90598,29123161.0
2023-09-24,2.84161,30485681.0
2023-09-25,3.97532,30063145.0
2023-09-26,3.25835,30544198.0
2023-09-27,2.8325,30815906.0
2023-09-28,3.18343,30339323.0
2023-09-29,8.85944,26431743.0
2023-09-30,2.82806,30639105.0
2023-10-01,2.73795,34903877.0
2023-10-02,8.28157,27160707.0
2023-10-03,2.79267,32613001.0
2023-10-04,2.71868,37812338.0
2023-10-05,3.89075,30835555.0
2023-10-06,4.6299,30413208.0
2023-10-07,2.83298,31994696.0
2023-10-08,2.77481,35753421.0
2023-10-09,3.77325,32250158.0
2023-10-10,3.63362,31625823.0
2023-10-11,3.48396,31848275.0
2023-10-12,3.82446,31280277.0
2023-10-13,2.81137,33255032.0
2023-10-14,2.81725,33621452.0
2023-10-15,5.89278,30417833.0
2023-10-16,4.32943,31452308.0
2023-10-17,4.08438,31800731.0
2023-10-18,2.78451,35820741.0
2023-10-19,2.81437,34278212.0
2023-10-20,2.77938,36571533.0
2023-10-21,2.76156,37827255.0
2023-10-22,3.31516,34016292.0
2023-10-23,4.45294,32927691.0
2023-10-24,7.9646,30299664.0
2023-10-25,2.74216,39584535.0
2023-10-26,3.53203,33710821.0
2023-10-27,4.43746,33480662.0
2023-10-28,6.72077,31993341.0
2023-10-29,4.87063,33274793.0
2023-10-30,3.19558,34189628.0
2023-10-31,2.79434,38377516.0
2023-11-01,6.6754,32270341.0
2023-11-02,6.41853,32686651.0
2023-11-03,4.6331,34276799.0
2023-11-04,5.90003,33152729.0
2023-11-05,6.06825,33045024.0
2023-11-06,2.71536,42437598.0
2023-11-07,5.90421,33346224.0
2023-11-08,5.00471,34205524.0
2023-11-09,7.25017,33183622.0
2023-11-10,2.82082,38693155.0
2023-11-11,3.39426,37584872.0
2023-11-12,2.74154,44748852.0
2023-11-13,16.76569,27281232.0
2023-11-14,11.06458,32248481.0
2023-11-15,8.3249,34804158.0
2023-11-16,11.09886,33620349.0
2023-11-17,6.93829,37978232.0
2023-11-18,4.49367,40555671.0
2023-11-19,6.86532,38609707.0
2023-11-20,6.2712,38974294.0
2023-11-21,5.66622,39295419.0
2023-11-22,4.45792,40996129.0
2023-11-23,7.68337,37612552.0
2023-11-24,5.88531,39750311.0
2023-11-25,5.73073,39419872.0
2023-11-26,3.98365,40608565.0
2023-11-27,7.79542,38782385.0
2023-11-28,8.56757,37856458.0
2023-11-29,4.0438,42421058.0
2023-11-30,10.04075,37911891.0
2023-12-01,8.6621,39029438.0
2023-12-02,4.00725,45694896.0
2023-12-03,6.90651,40866456.0
2023-12-04,5.50884,42609439.0
2023-12-05,4.01453,46596707.0
2023-12-06,7.26191,42058212.0
2023-12-07,12.28148,37551319.0
2023-12-08,6.85122,43075565.0
2023-12-09,5.74248,44361941.0
2023-12-10,5.98125,44261051.0
2023-12-11,9.76691,39298303.0
2023-12-12,7.53548,41621995.0
2023-12-13,9.20291,39598441.0
2023-12-14,9.59883,40108648.0
2023-12-15,9.86303,39833990.0
2023-12-16,6.15156,43186832.0
2023-12-17,5.41314,44059540.0
2023-12-18,7.06693,42431761.0
2023-12-19,6.94545,42429965.0
2023-12-20,4.02411,46435278.0
2023-12-21,6.3946,42913995.0
2023-12-22,9.53844,40457293.0
2023-12-23,5.33319,44722490.0
2023-12-24,6.08253,44537276.0
2023-12-25,7.67005,43247074.0
2023-12-26,3.91047,55479801.0
2023-12-27,6.53622,45824162.0
2023-12-28,7.76824,45717849.0
2023-12-29,9.63715,43982092.0
2023-12-30,6.45709,47502774.0
2023-12-31,8.58208,45438416.0
2024-01-01,8.91946,45017293.0
2024-01-02,8.24653,46119038.0
2024-01-03,11.45628,43005240.0
2024-01-04,6.16041,49134793.0
2024-01-05,7.17308,49743406.0
2024-01-06,6.77425,50096307.0
2024-01-07,11.57392,44815126.0
2024-01-08,8.46167,48386848.0
2024-01-09,5.68334,51650638.0
2024-01-10,7.7951,50550813.0
2024-01-11,8.11029,53524096.0
2024-01-12,7.40824,54156051.0
2024-01-13,5.09265,56856166.0
2024-01-14,6.83364,53992345.0
2024-01-15,12.4989,47988140.0
2024-01-16,4.79076,63168798.0
2024-01-17,4.84186,60492939.0
2024-01-18,16.64215,45300012.0
2024-01-19,8.46018,55157119.0
2024-01-20,4.84151,60538086.0
2024-01-21,5.93033,58673166.0
2024-01-22,9.54075,55143043.0
2024-01-23,4.82656,61407280.0
2024-01-24,4.81033,62330387.0
2024-01-25,4.49724,82895118.0
2024-01-26,4.47191,84116960.0
2024-01-27,4.45519,85899056.0
2024-01-28,4.46216,85535971.0
2024-01-29,4.54802,79998382.0
2024-01-30,4.7612,65991130.0
2024-01-31,4.78609,64533387.0
2024-02-01,5.54958,59015575.0
2024-02-02,4.94167,59689388.0
2024-02-03,4.83813,61244154.0
2024-02-04,4.7545,67359710.0
2024-02-05,4.71591,69963616.0
2024-02-06,4.82352,63501194.0
2024-02-07,6.66857,59697803.0
2024-02-08,8.26863,57021697.0
2024-02-09,9.36965,55954228.0
2024-02-10,9.39132,56180970.0
2024-02-11,9.84569,55910198.0
2024-02-12,5.42018,63300820.0
2024-02-13,9.28351,58177385.0
2024-02-14,6.97633,61960726.0
2024-02-15,7.06404,62587314.0
2024-02-16,7.57624,61926058.0
2024-02-17,6.66313,63215047.0
2024-02-18,11.01418,57200855.0
2024-02-19,5.36935,65997990.0
2024-02-20,6.846,64644459.0
2024-02-21,6.72079,64976273.0
2024-02-22,9.57199,61385018.0
2024-02-23,7.73274,63618630.0
2024-02-24,8.82632,62697179.0
2024-02-25,8.99474,62415013.0
2024-02-26,8.78475,63382668.0
2024-02-27,7.96127,65487001.0
2024-02-28,12.64706,62166752.0
2024-02-29,13.03457,65615057.0
2024-03-01,7.66191,74977106.0
2024-03-02,13.75214,65831888.0
2024-03-03,14.84814,64649841.0
2024-03-04,8.10906,77142944.0
2024-03-05,13.68718,69481217.0
2024-03-06,11.62157,73918257.0
2024-03-07,9.3338,80576995.0
2024-03-08,4.68892,107182295.0
2024-03-09,7.42659,88775998.0
2024-03-10,10.14453,84948349.0
2024-03-11,12.87621,83631495.0
2024-03-12,12.50685,86040923.0
2024-03-13,12.69946,88188979.0
2024-03-14,18.53557,76159996.0
2024-03-15,6.06322,103908682.0
2024-03-16,8.32292,99211846.0
2024-03-17,16.14951,80841023.0
2024-03-18,10.4465,96574620.0
2024-03-19,10.89514,94211878.0
2024-03-20,4.75494,119212164.0
2024-03-21,7.40902,103062185.0
2024-03-22,6.38291,107178249.0
2024-03-23,9.02254,100910941.0
2024-03-24,8.08405,104252595.0
2024-03-25,15.56771,88960257.0
2024-03-26,7.93447,108493552.0
2024-03-27,12.27846,97074539.0
2024-03-28,9.30002,105122510.0
2024-03-29,13.2723,94399446.0
2024-03-30,21.52831,76625918.0
2024-03-31,4.67842,141341862.0
2024-04-01,9.38861,106505114.0
2024-04-02,5.84635,114134197.0
2024-04-03,6.40959,113466249.0
2024-04-04,9.34498,106702881.0
2024-04-05,8.53844,108849254.0
2024-04-06,8.33793,110195536.0
2024-04-07,8.35233,109685346.0
2024-04-08,8.69388,110922129.0
2024-04-09,11.31184,103599883.0
2024-04-10,9.64747,112042418.0
2024-04-11,9.37101,129898758.0
2024-04-12,9.16509,142705622.0
2024-04-13,8.65691,174028787.0
2024-04-14,7.80712,232343530.0
2024-04-15,7.50682,254925816.0
2024-04-16,7.90506,225902089.0
2024-04-17,7.49939,257688897.0
2024-04-18,7.44672,261615716.0
2024-04-19,6.95963,305412402.0
2024-04-20,6.79281,322731030.0
2024-04-21,6.76856,325608259.0
2024-04-22,6.74397,330142271.0
2024-04-23,6.76114,328682863.0
2024-04-24,6.80867,323516305.0
2024-04-25,6.91533,311813457.0
2024-04-26,6.58091,345378855.0
2024-04-27,7.39615,266898015.0
2024-04-28,7.48634,257992164.0
2024-04-29,7.17942,285508045.0
2024-04-30,7.11473,289221868.0
2024-05-01,6.95134,300312626.0
2024-05-02,6.71958,319948307.0
2024-05-03,6.48861,340815211.0
2024-05-04,6.42519,347709850.0
2024-05-05,6.47076,343327864.0
2024-05-06,5.26003,289157421.0
2024-05-07,5.36737,279322471.0
2024-05-08,5.55425,261317601.0
2024-05-09,5.72804,243286096.0
2024-05-10,5.41566,278736664.0
2024-05-11,5.52323,267462502.0
2024-05-12,5.49173,270810207.0
2024-05-13,5.95916,223750913.0
2024-05-14,5.91923,226887206.0
2024-05-15,5.64703,258016799.0
2024-05-16,5.63057,261923066.0
2024-05-17,5.34639,304335001.0
2024-05-18,5.33636,306758502.0
2024-05-19,5.44045,294517984.0
2024-05-20,5.98279,242597438.0
2024-05-21,6.56429,189088113.0
2024-05-22,6.46101,199270392.0
2024-05-23,17.72163,83498606.0
2024-05-24,7.13761,130334767.0
2024-05-25,7.10318,133607841.0
2024-05-26,6.77323,167818067.0
2024-05-27,7.15975,134675463.0
2024-05-28,7.16179,135899733.0
2024-05-29,8.48854,104992938.0
2024-05-30,16.41821,88050924.0
2024-05-31,7.06746,145069041.0
2024-06-01,7.0505,146770215.0
2024-06-02,7.05436,139385679.0
2024-06-03,7.10689,140715249.0
2024-06-04,6.86735,165881017.0
2024-06-05,7.18848,136086017.0
2024-06-06,11.91186,102232913.0
2024-06-07,11.98452,102455100.0
2024-06-08,7.4014,117202086.0
2024-06-09,7.31854,125041767.0
2024-06-10,7.44194,113890607.0
2024-06-11,7.36741,120888480.0
2024-06-12,7.27602,130049490.0
2024-06-13,11.77067,102746532.0
2024-06-14,7.36127,120673708.0
2024-06-15,7.24692,131041597.0
2024-06-16,7.24708,131313557.0
2024-06-17,7.15784,139648106.0
2024-06-18,6.72609,181138079.0
2024-06-19,6.86607,167322811.0
2024-06-20,7.19988,136342133.0
2024-06-21,7.13966,141309534.0
2024-06-22,6.97633,157659873.0
2024-06-23,7.43405,112548080.0
2024-06-24,7.32917,119422876.0
2024-06-25,7.18243,133375218.0
2024-06-26,7.01275,150486571.0
2024-06-27,6.54328,199713790.0
2024-06-28,6.59879,193948405.0
2024-06-29,6.57371,196734790.0
2024-06-30,6.83022,171077445.0
2024-07-01,6.84607,171086813.0
2024-07-02,6.93287,163338071.0
