date,Aave_USDC_APY,Aave_USDC_TVL
2024-07-03,6.73327,184220592.0
2024-07-04,6.56111,200783335.0
2024-07-05,5.47216,319096190.0
2024-07-06,6.32501,214096568.0
2024-07-07,6.18919,228998362.0
2024-07-08,5.27048,337665090.0
2024-07-09,5.1349,357787092.0
2024-07-10,5.09996,363560832.0
2024-07-11,5.13968,358907651.0
2024-07-12,5.24514,348018563.0
2024-07-13,5.54226,307483154.0
2024-07-14,5.60851,299318204.0
2024-07-15,5.80756,277248636.0
2024-07-16,5.72192,289726926.0
2024-07-17,5.71049,292197006.0
2024-07-18,5.88562,275054877.0
2024-07-19,5.93459,271264209.0
2024-07-20,6.57736,206530120.0
2024-07-21,6.53417,212827790.0
2024-07-22,6.44345,223807676.0
2024-07-23,6.6612,200926048.0
2024-07-24,6.61459,206180973.0
2024-07-25,4.77023,205946996.0
2024-07-26,4.58593,238868251.0
2024-07-27,4.95808,178401693.0
2024-07-28,5.04408,167770694.0
2024-07-29,5.15556,159202036.0
2024-07-30,5.10995,166341427.0
2024-07-31,5.03158,178788788.0
2024-08-01,4.66863,229611131.0
2024-08-02,4.63197,236864130.0
2024-08-03,5.2438,139494568.0
2024-08-04,4.94868,179946427.0
2024-08-05,3.36969,425655128.0
2024-08-06,3.45529,410087084.0
2024-08-07,3.6785,367188132.0
2024-08-08,3.76689,352440053.0
2024-08-09,4.08916,291280214.0
2024-08-10,3.99968,307396617.0
2024-08-11,3.80773,341744156.0
2024-08-12,3.59992,379655525.0
2024-08-13,3.6851,364209840.0
2024-08-14,3.59977,378277408.0
2024-08-15,3.81293,332520478.0
2024-08-16,3.56504,382438412.0
2024-08-17,3.81571,331752233.0
2024-08-18,3.95007,311411150.0
2024-08-19,3.80916,342080908.0
2024-08-20,3.96202,318835313.0
2024-08-21,4.17164,290983192.0
2024-08-22,4.22629,280968971.0
2024-08-23,4.29146,265626764.0
2024-08-24,4.50058,236849409.0
2024-08-25,4.51315,235067069.0
2024-08-26,4.55791,227650411.0
2024-08-27,4.41494,252831427.0
2024-08-28,4.2451,277657936.0
2024-08-29,4.20444,284686604.0
2024-08-30,3.92542,328253571.0
2024-08-31,4.13441,290098277.0
2024-09-01,4.12406,289950990.0
2024-09-02,3.8223,348989684.0
2024-09-03,3.86359,338869481.0
2024-09-04,3.89727,336013260.0
2024-09-05,3.93981,328192056.0
2024-09-06,3.42542,423738515.0
2024-09-07,3.69078,362588120.0
2024-09-08,3.84929,338105191.0
2024-09-09,3.79044,353752657.0
2024-09-10,3.20624,353534034.0
2024-09-11,3.24059,346873926.0
2024-09-12,3.38741,316182206.0
2024-09-13,3.51601,296151849.0
2024-09-14,3.6719,261600409.0
2024-09-15,3.63518,269052657.0
2024-09-16,5.0834,365708368.0
2024-09-17,3.50096,300815507.0
2024-09-18,3.46131,311367303.0
2024-09-19,3.78803,251252099.0
2024-09-20,3.98372,217041759.0
2024-09-21,4.235,170923101.0
2024-09-22,4.21533,174123228.0
2024-09-23,4.12611,192334315.0
2024-09-24,4.30955,161173522.0
2024-09-25,4.00977,210972055.0
2024-09-26,4.44414,138866082.0
2024-09-27,4.42469,140637446.0
2024-09-28,4.43761,139291702.0
2024-09-29,4.44244,138597991.0
2024-09-30,4.42615,140048611.0
2024-10-01,4.31319,158323493.0
2024-10-02,4.2415,170504860.0
2024-10-03,4.17273,180946312.0
2024-10-04,4.05102,199219776.0
2024-10-05,4.13046,184672207.0
2024-10-06,4.13966,184267679.0
2024-10-07,4.28221,160411068.0
2024-10-08,4.3553,147985007.0
2024-10-09,4.20921,170704203.0
2024-10-10,4.25114,165392475.0
2024-10-11,4.43027,138415440.0
2024-10-12,4.32083,155495725.0
2024-10-13,4.29437,160266554.0
2024-10-14,4.54224,123829945.0
2024-10-15,4.48284,132885196.0
2024-10-16,4.14229,187633231.0
2024-10-17,4.07182,198550787.0
2024-10-18,9.50266,110049507.0
2024-10-19,4.46578,135859837.0
2024-10-20,4.51558,127358870.0
2024-10-21,4.4489,136918653.0
2024-10-22,4.10452,197309721.0
2024-10-23,4.54587,124525597.0
2024-10-24,4.54941,128551725.0
2024-10-25,8.4924,121346475.0
2024-10-26,5.45137,122269693.0
2024-10-27,4.54339,126577178.0
2024-10-28,4.47241,137683967.0
2024-10-29,5.92805,119477439.0
2024-10-30,4.30048,167056197.0
2024-10-31,4.37935,153931339.0
2024-11-01,5.08134,123010638.0
2024-11-02,4.396,150732392.0
2024-11-03,4.49185,135488769.0
2024-11-04,5.42333,121887036.0
2024-11-05,8.21068,115655147.0
2024-11-06,7.34446,118349646.0
2024-11-07,4.40127,151830456.0
2024-11-08,4.48201,142263612.0
2024-11-09,4.43693,151714685.0
2024-11-10,4.53741,137082393.0
2024-11-11,7.01659,130697078.0
2024-11-12,4.54759,142308552.0
2024-11-13,11.81532,120612559.0
2024-11-14,4.28221,189957462.0
2024-11-15,4.16756,218639358.0
2024-11-16,4.38309,176038090.0
2024-11-17,4.25904,198454943.0
2024-11-18,7.53857,134019255.0
2024-11-19,13.06984,119963308.0
2024-11-20,4.45949,160151915.0
2024-11-21,15.43948,112654282.0
2024-11-22,4.38637,176598872.0
2024-11-23,8.51858,133697284.0
2024-11-24,8.07459,134694314.0
2024-11-25,13.03409,119085071.0
2024-11-26,10.87179,126114934.0
2024-11-27,7.96685,138799397.0
2024-11-28,9.16588,135622866.0
2024-11-29,9.30167,141722811.0
2024-11-30,10.15352,136733555.0
2024-12-01,9.77064,136460953.0
2024-12-02,41.39938,46885213.0
2024-12-03,14.18216,127021832.0
2024-12-04,8.94287,144043642.0
2024-12-05,29.44473,84040463.0
2024-12-06,10.78779,144750086.0
2024-12-07,4.53173,174683467.0
2024-12-08,19.81434,119469191.0
2024-12-09,13.3179,140728540.0
2024-12-10,7.3712,160906100.0
2024-12-11,15.02169,135236091.0
2024-12-12,10.56378,151728340.0
2024-12-13,12.48325,145778614.0
2024-12-14,11.00819,151573045.0
2024-12-15,10.42644,153338995.0
2024-12-16,13.10755,159314346.0
2024-12-17,10.29893,182017500.0
2024-12-18,12.50896,164224371.0
2024-12-19,12.17848,168303708.0
2024-12-20,13.71923,158407613.0
2024-12-21,9.93794,220152130.0
2024-12-22,9.62192,256486093.0
2024-12-23,9.73311,244325263.0
2024-12-24,9.88199,229290136.0
2024-12-25,10.15326,201230940.0
2024-12-26,10.29741,187498260.0
2024-12-27,10.16327,200615713.0
2024-12-28,10.01395,217051897.0
2024-12-29,9.92251,225937243.0
2024-12-30,9.18647,310748715.0
2024-12-31,9.16578,314388488.0
2025-01-01,10.00571,222898294.0
2025-01-02,9.08394,327258508.0
2025-01-03,9.06658,333952390.0
2025-01-04,8.84268,362235154.0
2025-01-05,8.72169,377580761.0
2025-01-06,9.07242,337416291.0
2025-01-07,8.54004,405135009.0
2025-01-08,8.5627,406527956.0
2025-01-09,8.27664,442973324.0
2025-01-10,8.2588,455573649.0
2025-01-11,8.24229,460219145.0
2025-01-12,8.13099,476649996.0
2025-01-13,7.93647,501854407.0
2025-01-14,7.61419,503668441.0
2025-01-15,8.27206,422348330.0
2025-01-16,7.83896,482865429.0
2025-01-17,8.52139,393218845.0
2025-01-18,8.50128,395298641.0
2025-01-19,9.24035,297825000.0
2025-01-20,8.85182,349680596.0
2025-01-21,8.58664,391722540.0
2025-01-22,7.86393,500016673.0
2025-01-23,7.43024,566723980.0
2025-01-24,7.1385,610558945.0
2025-01-25,6.92615,650684616.0
2025-01-26,6.78294,679219919.0
2025-01-27,6.64822,713604021.0
2025-01-28,6.46669,751904424.0
2025-01-29,6.42766,762735107.0
2025-01-30,6.49592,755082037.0
2025-01-31,6.07688,783235218.0
2025-02-01,5.97805,810975888.0
2025-02-02,5.97205,815835468.0
2025-02-03,4.73504,1034220548.0
2025-02-04,4.79249,1009768858.0
2025-02-05,4.88968,978562135.0
2025-02-06,4.79089,995129991.0
2025-02-07,4.96097,953205135.0
2025-02-08,4.7255,1004764583.0
2025-02-09,4.67614,1012793938.0
2025-02-10,4.49355,1056016714.0
2025-02-11,3.55242,1114635377.0
2025-02-12,3.98756,996420758.0
2025-02-13,4.01972,990211138.0
2025-02-14,4.12668,958425108.0
2025-02-15,4.13509,957262153.0
2025-02-16,4.09106,965568656.0
2025-02-17,4.15934,947613730.0
2025-02-18,4.25721,915789562.0
2025-02-19,4.32459,895327815.0
2025-02-20,4.16245,948352700.0
2025-02-21,4.18517,932835356.0
2025-02-22,4.23585,924736137.0
2025-02-23,4.24817,921999379.0
2025-02-24,4.09746,964213581.0
2025-02-25,3.78483,1067102709.0
2025-02-26,4.77405,780697626.0
2025-02-27,4.87561,767905310.0
2025-02-28,3.46657,1170122910.0
2025-03-01,3.4335,1177864195.0
2025-03-02,3.36937,1195228535.0
2025-03-03,3.18048,1230559221.0
2025-03-04,3.32912,1185044471.0
2025-03-05,3.39031,1159160032.0
2025-03-06,3.47602,1113775963.0
2025-03-07,3.27341,1121060436.0
2025-03-08,3.29938,1114786996.0
2025-03-09,3.30125,1115619832.0
2025-03-10,2.62912,1289831419.0
2025-03-11,2.71629,1228973592.0
2025-03-12,2.37849,1331374398.0
2025-03-13,2.76053,1210089985.0
2025-03-14,2.85411,1179559801.0
2025-03-15,2.79214,1199629738.0
2025-03-16,2.6532,1188547702.0
2025-03-17,2.65834,1184432951.0
2025-03-18,2.72347,1164436209.0
2025-03-19,2.22727,1158370128.0
2025-03-20,2.49219,1052316583.0
2025-03-21,3.03662,861759935.0
2025-03-22,3.10443,840471317.0
2025-03-23,2.96481,890117000.0
2025-03-24,2.89034,920177119.0
2025-03-25,2.91089,906262255.0
2025-03-26,2.85389,925961764.0
2025-03-27,3.04199,859591031.0
2025-03-28,3.36562,748876881.0
2025-03-29,3.14379,728320872.0
2025-03-30,3.10019,744891390.0
2025-03-31,2.9492,799030786.0
2025-04-01,2.9139,814144607.0
2025-04-02,2.86269,831848472.0
2025-04-03,2.64098,912484036.0
2025-04-04,2.71484,877370107.0
2025-04-05,2.74007,868987457.0
2025-04-06,2.5725,933350401.0
2025-04-07,2.57492,907347382.0
2025-04-08,2.58583,905525133.0
2025-04-09,2.67683,872832750.0
2025-04-10,2.81635,821345246.0
2025-04-11,3.21554,686615790.0
2025-04-12,3.13246,711445827.0
2025-04-13,3.04988,738014116.0
2025-04-14,3.03576,742105948.0
2025-04-15,2.71479,862650946.0
2025-04-16,2.60676,904802115.0
2025-04-17,2.56107,911456809.0
2025-04-18,2.5883,897781865.0
2025-04-19,2.52591,923013026.0
2025-04-20,2.47381,947802049.0
2025-04-21,2.59213,903717411.0
2025-04-22,2.39371,980231522.0
2025-04-23,2.32432,1001185956.0
2025-04-24,2.3131,1012541809.0
2025-04-25,2.28569,1017333030.0
2025-04-26,2.70079,793641587.0
2025-04-27,2.85224,728369868.0
2025-04-28,2.85707,726150524.0
2025-04-29,2.79153,755267659.0
2025-04-30,2.80662,749182392.0
2025-05-01,2.9605,709856611.0
2025-05-02,2.86129,745903935.0
2025-05-03,2.95036,716025288.0
2025-05-04,3.14103,661187637.0
2025-05-05,2.97519,709097534.0
2025-05-06,3.26147,625564414.0
2025-05-07,3.04863,607250387.0
2025-05-08,3.12704,585408206.0
2025-05-09,3.24834,548771998.0
2025-05-10,3.29008,536722409.0
2025-05-11,3.34252,518744872.0
2025-05-12,3.59898,447081262.0
2025-05-13,3.71617,416688519.0
2025-05-14,3.66214,431092115.0
2025-05-15,3.69498,425042850.0
2025-05-16,3.80671,395560020.0
2025-05-17,3.85419,380332398.0
2025-05-18,3.87894,373770075.0
2025-05-19,3.98215,344735306.0
2025-05-20,3.92227,364463629.0
2025-05-21,3.80665,400240007.0
2025-05-22,3.61293,464386275.0
2025-05-23,3.91083,371314011.0
2025-05-24,3.95309,358711692.0
2025-05-25,4.12603,303277483.0
2025-05-26,3.85487,383111399.0
2025-05-27,3.82898,391935168.0
2025-05-28,3.88816,373124529.0
2025-05-29,4.03087,330457943.0
2025-05-30,3.74995,411266131.0
2025-05-31,3.88941,372141151.0
2025-06-01,3.85111,385423840.0
2025-06-02,3.89288,372983729.0
2025-06-03,3.8952,370871781.0
2025-06-04,4.18542,290222380.0
2025-06-05,4.3703,242996044.0
2025-06-06,4.4831,216141584.0
2025-06-07,4.26812,276441460.0
2025-06-08,4.20013,297509696.0
2025-06-09,5.14191,200665571.0
2025-06-10,3.92608,387581433.0
2025-06-11,4.43792,234566273.0
2025-06-12,4.50784,213262831.0
2025-06-13,5.12594,189862019.0
2025-06-14,5.104,194904598.0
2025-06-15,4.54772,199478655.0
2025-06-16,2.97454,782467899.0
2025-06-17,3.28209,658761432.0
2025-06-18,3.33068,639689793.0
2025-06-19,3.35854,629247039.0
2025-06-20,3.65333,509290684.0
2025-06-21,3.68876,493003202.0
2025-06-22,3.62409,515256211.0
2025-06-23,3.80069,456397047.0
2025-06-24,3.74871,478020437.0
2025-06-25,3.72463,484608098.0
2025-06-26,3.74109,478654687.0
2025-06-27,3.8983,428763589.0
2025-06-28,3.85036,444864396.0
2025-06-29,3.84142,447761247.0
2025-06-30,3.72529,482727188.0
2025-07-01,3.92897,421253815.0
2025-07-02,3.90992,428963701.0
2025-07-03,3.94493,415762717.0
2025-07-04,3.97838,404842387.0
2025-07-05,3.93304,421680817.0
2025-07-06,3.95422,414991315.0
2025-07-07,4.01827,392812163.0
2025-07-08,3.83587,466697298.0
2025-07-09,3.41085,650675118.0
2025-07-10,3.55332,601502020.0
2025-07-11,3.54332,619160635.0
2025-07-12,3.5471,616229293.0
2025-07-13,3.62878,587806723.0
2025-07-14,3.48658,666366936.0
2025-07-15,3.5614,645004433.0
2025-07-16,3.75482,573962927.0
2025-07-17,4.02359,471865271.0
2025-07-18,3.93063,541385817.0
2025-07-19,3.94575,537949549.0
2025-07-20,3.45604,802590202.0
2025-07-21,3.77274,624279043.0
2025-07-22,3.84326,596580631.0
2025-07-23,3.94072,556575188.0
2025-07-24,3.72073,683117871.0
2025-07-25,3.79342,650192758.0
2025-07-26,3.82431,637619085.0
2025-07-27,3.78415,672559252.0
2025-07-28,3.94168,594550382.0
2025-07-29,3.89611,617974427.0
2025-07-30,4.01348,548992562.0
2025-07-31,4.20097,462797834.0
2025-08-01,4.27381,415248709.0
2025-08-02,4.00212,535341601.0
2025-08-03,4.16745,467420820.0
2025-08-04,4.24574,436059360.0
2025-08-05,4.17585,464236724.0
2025-08-06,4.23259,442142728.0
2025-08-07,3.91946,601517343.0
2025-08-08,3.83204,648908201.0
2025-08-09,4.01497,567929770.0
2025-08-10,3.97631,597182744.0
2025-08-11,4.19137,499116971.0
2025-08-12,3.87749,691101159.0
2025-08-13,4.50554,392814148.0
2025-08-14,4.37134,874852170.0
2025-08-15,4.35719,895408544.0
2025-08-16,4.45589,849340707.0
2025-08-17,4.48002,864392986.0
2025-08-18,4.73018,724138455.0
2025-08-19,4.55873,839964630.0
2025-08-20,4.60985,842212320.0
2025-08-21,4.65554,831212026.0
2025-08-22,4.88223,716179841.0
2025-08-23,4.62893,876714462.0
2025-08-24,4.75774,806892625.0
2025-08-25,4.50388,966495472.0
2025-08-26,4.38187,1021801974.0
2025-08-27,4.2605,1105556213.0
2025-08-28,4.11901,1189253921.0
2025-08-29,4.00136,1269313667.0
2025-08-30,4.03327,1242589653.0
2025-08-31,4.00827,1264429248.0
2025-09-01,4.08203,1220737112.0
2025-09-02,4.06098,1237492212.0
2025-09-03,4.18944,1152652158.0
2025-09-04,4.38793,1005216231.0
2025-09-05,4.30739,1063881155.0
2025-09-06,4.32504,1052478480.0
2025-09-07,4.30191,1065446262.0
2025-09-08,4.40721,1001197717.0
2025-09-09,4.681,820095589.0
2025-09-10,4.82262,755532657.0
2025-09-11,4.72272,793642956.0
2025-09-12,4.77308,781881421.0
2025-09-13,4.37652,999760358.0
2025-09-14,4.38434,994225260.0
2025-09-15,4.58087,895730272.0
2025-09-16,4.55953,919776501.0
2025-09-17,5.13826,597939414.0
2025-09-18,5.13928,608132321.0
2025-09-19,5.3167,505785258.0
2025-09-20,5.14086,603851673.0
2025-09-21,4.92938,722822242.0
2025-09-22,5.07671,624395935.0
2025-09-23,4.55841,924245946.0
2025-09-24,4.60902,876784442.0
2025-09-25,4.13084,1136970185.0
2025-09-26,3.87877,1261447141.0
2025-09-27,3.88891,1257008767.0
2025-09-28,3.87883,1258377042.0
2025-09-29,3.79223,1261124577.0
2025-09-30,3.97312,1172245437.0
2025-10-01,3.96577,1198294234.0
2025-10-02,3.95881,1212234169.0
2025-10-03,3.6412,1448740241.0
2025-10-04,3.62742,1462237380.0
2025-10-05,3.70037,1436399358.0
2025-10-06,3.66415,1471412132.0
2025-10-07,3.9167,1283056206.0
2025-10-08,3.77864,1383261300.0
2025-10-09,3.8124,1355044898.0
2025-10-10,4.12854,1116034817.0
2025-10-11,3.63831,1428984486.0
2025-10-12,3.60393,1463381576.0
2025-10-13,3.69802,1402664074.0
2025-10-14,3.64035,1439644111.0
2025-10-15,3.6993,1374406494.0
2025-10-16,3.73551,1340903289.0
2025-10-17,3.56495,1441289939.0
2025-10-18,3.48086,1489479580.0
2025-10-19,3.91595,1156982795.0
2025-10-20,3.13133,1788953356.0
2025-10-21,3.81004,1202198649.0
2025-10-22,3.82051,1187944055.0
2025-10-23,3.90914,1145262910.0
2025-10-24,3.59423,1141932452.0
2025-10-25,3.56808,1162355915.0
2025-10-26,3.60303,1142121630.0
2025-10-27,3.54414,1179045370.0
2025-10-28,3.66421,1103327057.0
2025-10-29,3.64125,1118423077.0
2025-10-30,3.68317,1078570627.0
2025-10-31,3.57393,1175067333.0
2025-11-01,3.92975,943461340.0
2025-11-02,3.96764,918833970.0
2025-11-03,3.68571,1032645128.0
2025-11-04,4.35751,630138618.0
2025-11-05,4.61307,488839127.0
2025-11-06,4.76754,436037427.0
2025-11-07,5.82087,320676350.0
2025-11-08,6.07374,315655489.0
2025-11-09,4.96524,357829458.0
2025-11-10,4.61953,524032453.0
2025-11-11,4.26845,710418461.0
2025-11-12,4.33027,679014586.0
2025-11-13,4.37068,654779318.0
